id_student,gender,region,entrance_result,num_of_prev_attempts,studied_credits,disability,final_result
620646,1,7,2,-0.34587261160176874,-0.47251610696173535,0,2
620716,1,9,2,-0.34587261160176874,-1.2037491376391916,1,0
620916,1,6,2,-0.34587261160176874,-0.47251610696173535,0,1
621414,1,3,2,-0.34587261160176874,-1.2037491376391916,0,2
621655,1,2,2,-0.34587261160176874,-0.47251610696173535,0,2
621853,1,0,2,-0.34587261160176874,-1.2037491376391916,0,3
621906,1,4,2,-0.34587261160176874,-0.47251610696173535,0,1
622015,1,1,2,-0.34587261160176874,-0.47251610696173535,0,1
622037,1,0,0,-0.34587261160176874,-1.2037491376391916,0,1
622280,1,1,2,-0.34587261160176874,-1.2037491376391916,0,1
622315,1,3,2,-0.34587261160176874,-1.2037491376391916,0,3
622425,1,2,0,-0.34587261160176874,-1.2037491376391916,0,2
622609,1,5,0,-0.34587261160176874,-1.2037491376391916,0,2
622812,1,6,0,-0.34587261160176874,-1.2037491376391916,1,0
622948,1,3,0,-0.34587261160176874,-0.47251610696173535,0,2
623079,1,8,2,-0.34587261160176874,-1.2037491376391916,0,2
623100,1,5,0,-0.34587261160176874,-1.2037491376391916,0,2
623105,1,2,2,-0.34587261160176874,-1.2037491376391916,0,1
623111,1,5,0,-0.34587261160176874,0.9899499543931768,1,3
623115,1,6,0,-0.34587261160176874,-0.47251610696173535,0,1
623184,0,8,0,-0.34587261160176874,-0.47251610696173535,0,1
623738,1,5,0,-0.34587261160176874,0.25871692371572075,0,1
623780,1,1,2,-0.34587261160176874,-0.47251610696173535,0,2
623940,1,10,0,-0.34587261160176874,-0.47251610696173535,0,1
624034,1,6,0,-0.34587261160176874,-1.2037491376391916,0,3
624050,1,0,2,-0.34587261160176874,-1.2037491376391916,0,3
624153,1,7,2,-0.34587261160176874,-0.47251610696173535,0,1
624266,0,4,0,-0.34587261160176874,0.9899499543931768,0,3
624384,1,5,2,-0.34587261160176874,-1.2037491376391916,0,3
624469,1,5,2,-0.34587261160176874,-1.2037491376391916,0,2
624782,0,0,2,-0.34587261160176874,-0.47251610696173535,0,2
625126,1,2,2,-0.34587261160176874,-0.47251610696173535,0,2
625174,0,0,0,-0.34587261160176874,-0.47251610696173535,0,0
625213,1,5,2,-0.34587261160176874,-0.47251610696173535,0,1
625476,1,2,2,-0.34587261160176874,-0.47251610696173535,0,0
625527,1,3,0,-0.34587261160176874,-0.47251610696173535,0,2
625541,1,5,2,-0.34587261160176874,-1.2037491376391916,0,2
625740,1,2,1,-0.34587261160176874,-0.47251610696173535,0,2
625790,1,7,2,-0.34587261160176874,-0.47251610696173535,0,1
625861,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
625901,1,5,2,-0.34587261160176874,-1.2037491376391916,0,3
625953,1,5,1,-0.34587261160176874,0.25871692371572075,0,2
626022,0,6,2,-0.34587261160176874,-1.2037491376391916,0,3
626183,1,0,2,-0.34587261160176874,-0.47251610696173535,0,2
626296,1,7,2,-0.34587261160176874,0.25871692371572075,0,2
626407,1,4,2,-0.34587261160176874,-0.47251610696173535,0,2
626494,1,1,0,-0.34587261160176874,-0.47251610696173535,0,1
626625,1,1,0,-0.34587261160176874,0.25871692371572075,0,2
626714,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
626749,1,5,0,-0.34587261160176874,-1.2037491376391916,0,2
626753,1,3,0,-0.34587261160176874,-1.2037491376391916,0,2
626768,1,5,0,-0.34587261160176874,-1.2037491376391916,1,2
626772,1,5,2,-0.34587261160176874,-0.47251610696173535,0,1
626789,1,8,2,-0.34587261160176874,-1.2037491376391916,0,3
626877,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
626998,1,5,1,-0.34587261160176874,-0.47251610696173535,0,3
627390,1,2,2,-0.34587261160176874,-0.47251610696173535,0,3
627399,0,2,0,-0.34587261160176874,-0.47251610696173535,0,0
627401,1,5,1,-0.34587261160176874,-1.2037491376391916,0,0
627450,1,3,2,-0.34587261160176874,-1.2037491376391916,0,2
627461,1,10,0,-0.34587261160176874,-1.2037491376391916,0,1
627516,1,10,2,-0.34587261160176874,-0.47251610696173535,0,2
627636,1,6,2,-0.34587261160176874,-0.47251610696173535,0,2
627711,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
627907,1,7,2,-0.34587261160176874,-0.47251610696173535,0,2
627961,1,10,2,-0.34587261160176874,-1.2037491376391916,0,1
628054,1,6,2,-0.34587261160176874,-0.47251610696173535,0,3
628300,1,0,0,-0.34587261160176874,-1.2037491376391916,0,2
628686,1,0,2,-0.34587261160176874,0.25871692371572075,0,3
628718,1,1,0,-0.34587261160176874,0.25871692371572075,1,2
628914,1,5,1,-0.34587261160176874,-1.2037491376391916,0,1
628959,1,2,0,-0.34587261160176874,-1.2037491376391916,0,2
629089,1,5,0,-0.34587261160176874,-0.47251610696173535,0,1
629202,1,3,1,-0.34587261160176874,-1.2037491376391916,0,0
629234,1,5,2,-0.34587261160176874,-1.2037491376391916,0,3
629283,1,1,2,-0.34587261160176874,-1.2037491376391916,0,3
629342,0,5,1,-0.34587261160176874,-0.47251610696173535,0,1
629421,1,0,1,-0.34587261160176874,-0.47251610696173535,0,3
629500,1,4,0,-0.34587261160176874,-0.47251610696173535,0,1
629506,1,1,2,-0.34587261160176874,-0.47251610696173535,0,2
629601,1,1,1,-0.34587261160176874,-0.47251610696173535,0,2
629627,0,4,1,-0.34587261160176874,-1.2037491376391916,0,3
629654,0,7,0,-0.34587261160176874,-0.47251610696173535,0,2
629753,1,1,0,-0.34587261160176874,-1.2037491376391916,0,2
629765,1,5,2,-0.34587261160176874,-1.2037491376391916,0,3
629906,1,2,2,-0.34587261160176874,-0.47251610696173535,1,1
630120,0,5,0,-0.34587261160176874,-1.2037491376391916,0,3
630165,1,3,0,-0.34587261160176874,-1.2037491376391916,0,2
630416,1,1,0,-0.34587261160176874,-1.2037491376391916,0,3
630449,1,8,0,-0.34587261160176874,-0.47251610696173535,0,2
630635,1,5,0,-0.34587261160176874,-0.47251610696173535,0,2
630657,1,3,0,-0.34587261160176874,-0.47251610696173535,0,1
630696,1,0,2,-0.34587261160176874,-0.47251610696173535,0,1
630722,1,2,2,-0.34587261160176874,-1.2037491376391916,0,2
630888,1,2,0,-0.34587261160176874,-0.47251610696173535,0,2
630900,1,0,0,-0.34587261160176874,-1.2037491376391916,0,0
630980,1,8,0,-0.34587261160176874,-1.2037491376391916,0,3
631016,1,3,2,-0.34587261160176874,-1.2037491376391916,0,2
631073,1,8,1,-0.34587261160176874,-1.2037491376391916,0,0
631334,1,7,0,-0.34587261160176874,-0.47251610696173535,1,0
631356,1,7,1,-0.34587261160176874,-1.2037491376391916,0,2
631453,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
631509,1,1,2,-0.34587261160176874,-1.2037491376391916,0,2
631655,1,0,1,-0.34587261160176874,-0.47251610696173535,0,2
631807,1,6,1,-0.34587261160176874,-1.2037491376391916,0,3
632004,1,7,1,-0.34587261160176874,-1.2037491376391916,0,0
632083,1,7,0,-0.34587261160176874,-1.2037491376391916,0,0
632111,1,2,0,-0.34587261160176874,-0.47251610696173535,0,0
632312,1,9,0,-0.34587261160176874,-0.47251610696173535,0,3
632329,1,5,3,-0.34587261160176874,-1.2037491376391916,0,3
632376,1,8,2,-0.34587261160176874,-1.2037491376391916,0,3
632389,1,3,0,-0.34587261160176874,-1.2037491376391916,0,0
632641,0,7,0,-0.34587261160176874,-0.47251610696173535,0,2
632700,1,5,0,-0.34587261160176874,-1.2037491376391916,0,2
632800,1,8,2,-0.34587261160176874,-1.2037491376391916,0,1
632883,1,10,2,-0.34587261160176874,-1.2037491376391916,0,2
632904,1,1,1,-0.34587261160176874,-0.47251610696173535,0,0
632977,1,8,0,-0.34587261160176874,-1.2037491376391916,1,2
633107,1,1,1,-0.34587261160176874,-0.47251610696173535,0,2
633259,1,2,2,-0.34587261160176874,-1.2037491376391916,0,1
633304,1,2,2,-0.34587261160176874,-1.2037491376391916,0,2
633310,1,6,0,-0.34587261160176874,-0.47251610696173535,0,2
633334,1,0,2,-0.34587261160176874,-0.47251610696173535,0,1
633432,1,7,0,-0.34587261160176874,-0.47251610696173535,0,1
633455,1,2,2,-0.34587261160176874,-0.47251610696173535,0,2
633530,1,7,2,-0.34587261160176874,-0.47251610696173535,0,3
633544,1,1,2,-0.34587261160176874,-1.2037491376391916,0,2
633605,0,1,0,-0.34587261160176874,-0.47251610696173535,0,2
633634,1,3,0,-0.34587261160176874,-1.2037491376391916,0,2
633716,1,10,0,-0.34587261160176874,-0.47251610696173535,0,2
633746,1,5,0,-0.34587261160176874,-1.2037491376391916,0,0
634193,1,6,2,-0.34587261160176874,-1.2037491376391916,0,2
634216,1,8,1,-0.34587261160176874,-0.47251610696173535,0,0
634241,1,7,0,-0.34587261160176874,-0.47251610696173535,0,0
634309,1,5,0,-0.34587261160176874,-1.2037491376391916,0,2
634318,1,10,2,-0.34587261160176874,-1.2037491376391916,0,2
634570,1,0,1,-0.34587261160176874,-0.47251610696173535,0,0
634600,1,1,2,-0.34587261160176874,-1.2037491376391916,0,2
634737,1,5,2,-0.34587261160176874,0.25871692371572075,0,1
634817,1,3,2,-0.34587261160176874,-0.47251610696173535,0,2
634862,0,7,0,-0.34587261160176874,-0.47251610696173535,0,1
634869,1,5,0,-0.34587261160176874,-1.2037491376391916,0,2
635041,1,6,0,-0.34587261160176874,-0.47251610696173535,0,2
635043,1,6,1,-0.34587261160176874,-0.47251610696173535,0,0
996047,1,2,0,-0.34587261160176874,-0.47251610696173535,0,2
1268772,1,1,1,-0.34587261160176874,-0.47251610696173535,0,2
1410398,1,2,1,-0.34587261160176874,-0.47251610696173535,0,2
1457691,1,0,2,-0.34587261160176874,0.25871692371572075,0,2
1500950,1,8,0,-0.34587261160176874,-0.47251610696173535,0,0
1573624,1,0,2,-0.34587261160176874,-1.2037491376391916,0,2
1618172,0,6,0,-0.34587261160176874,-1.2037491376391916,0,2
1661805,1,8,2,-0.34587261160176874,-1.2037491376391916,0,0
1663815,1,1,1,-0.34587261160176874,-1.2037491376391916,0,1
1664171,1,2,2,-0.34587261160176874,0.25871692371572075,1,3
1683692,1,7,0,-0.34587261160176874,-0.47251610696173535,0,3
1700371,1,0,1,-0.34587261160176874,-1.2037491376391916,0,2
1763786,1,7,0,-0.34587261160176874,-0.47251610696173535,0,0
1780737,1,7,0,-0.34587261160176874,-0.47251610696173535,1,1
1789319,0,4,1,-0.34587261160176874,-0.47251610696173535,0,2
1810414,1,7,1,-0.34587261160176874,-1.2037491376391916,0,2
1828112,1,7,0,-0.34587261160176874,-0.47251610696173535,0,1
1839181,1,5,1,-0.34587261160176874,0.25871692371572075,0,2
1861830,1,8,2,1.7108678929373127,-0.22877176340258334,0,2
1863564,1,3,1,-0.34587261160176874,-0.47251610696173535,0,3
1878160,1,7,0,1.7108678929373127,1.721182985070633,0,3
1894419,1,5,0,-0.34587261160176874,-0.47251610696173535,0,1
2002664,0,1,1,-0.34587261160176874,-1.2037491376391916,0,2
2026585,1,9,1,-0.34587261160176874,-1.2037491376391916,0,0
2064873,1,6,2,-0.34587261160176874,-0.47251610696173535,0,2
2139273,1,1,0,-0.34587261160176874,0.25871692371572075,0,2
2187588,1,9,0,1.7108678929373127,-0.47251610696173535,0,2
2198914,1,7,1,-0.34587261160176874,0.25871692371572075,0,2
2249143,1,0,2,-0.34587261160176874,-1.2037491376391916,0,2
2295254,1,2,1,-0.34587261160176874,-1.2037491376391916,0,3
2359504,0,1,4,-0.34587261160176874,-1.2037491376391916,0,1
2364637,1,0,2,-0.34587261160176874,-1.2037491376391916,0,2
2384615,1,1,0,1.7108678929373127,1.721182985070633,0,3
2388492,0,1,2,-0.34587261160176874,-1.2037491376391916,0,3
2434339,1,8,0,1.7108678929373127,1.355566469731905,0,0
2455893,1,7,1,-0.34587261160176874,0.25871692371572075,0,2
2472178,1,0,0,-0.34587261160176874,-1.2037491376391916,0,1
2478799,1,0,2,-0.34587261160176874,-0.47251610696173535,0,1
2492827,1,10,0,-0.34587261160176874,-0.47251610696173535,0,2
2520067,0,5,0,-0.34587261160176874,2.452416015748089,1,3
2554047,1,6,0,-0.34587261160176874,-0.47251610696173535,0,3
2567038,1,1,0,-0.34587261160176874,-0.47251610696173535,0,0
2577893,1,4,2,-0.34587261160176874,-1.2037491376391916,0,2
2595665,0,10,1,-0.34587261160176874,-1.2037491376391916,0,2
2600862,0,1,0,-0.34587261160176874,0.25871692371572075,0,0
2613219,1,1,1,-0.34587261160176874,-1.2037491376391916,0,1
2619011,1,5,0,-0.34587261160176874,-0.47251610696173535,0,3
2620661,1,2,0,-0.34587261160176874,0.9899499543931768,0,2
2632165,1,10,0,-0.34587261160176874,-0.47251610696173535,0,2
2642697,1,6,2,-0.34587261160176874,-1.2037491376391916,0,0
2647314,1,10,0,-0.34587261160176874,-1.2037491376391916,0,2
2662742,1,1,2,-0.34587261160176874,-0.47251610696173535,0,1
28770,1,1,2,-0.34587261160176874,-1.2037491376391916,0,1
46048,1,0,0,-0.34587261160176874,-1.2037491376391916,0,3
47061,1,6,0,-0.34587261160176874,-1.2037491376391916,0,2
62034,1,7,2,-0.34587261160176874,-0.47251610696173535,0,2
67539,1,9,2,-0.34587261160176874,-0.47251610696173535,0,2
67685,1,7,0,-0.34587261160176874,2.452416015748089,0,2
70827,1,6,1,-0.34587261160176874,3.183649046425545,0,3
76579,0,5,1,1.7108678929373127,0.9899499543931768,0,2
80358,1,1,2,-0.34587261160176874,0.9899499543931768,0,2
89545,1,7,1,-0.34587261160176874,-1.2037491376391916,0,2
108281,1,1,1,-0.34587261160176874,-1.2037491376391916,0,2
108497,1,8,2,-0.34587261160176874,-0.47251610696173535,0,2
110789,0,6,2,-0.34587261160176874,-0.47251610696173535,0,2
121163,1,5,2,-0.34587261160176874,-1.2037491376391916,0,3
124304,1,3,0,-0.34587261160176874,-0.47251610696173535,0,2
126450,1,2,0,-0.34587261160176874,-0.47251610696173535,0,2
128817,1,0,2,-0.34587261160176874,-0.47251610696173535,0,3
131776,0,4,0,-0.34587261160176874,-0.47251610696173535,0,2
134212,1,3,0,-0.34587261160176874,-0.47251610696173535,0,2
135763,1,6,0,1.7108678929373127,-0.9600047940800395,0,2
158708,1,0,1,-0.34587261160176874,-1.2037491376391916,0,2
159287,1,1,1,-0.34587261160176874,0.25871692371572075,0,2
161781,1,1,0,-0.34587261160176874,0.25871692371572075,0,1
162210,1,2,2,-0.34587261160176874,0.25871692371572075,0,0
164708,1,5,0,-0.34587261160176874,-0.47251610696173535,0,3
171843,1,6,2,-0.34587261160176874,0.25871692371572075,0,2
173341,1,1,1,-0.34587261160176874,-0.47251610696173535,0,1
174512,1,7,2,1.7108678929373127,0.25871692371572075,0,3
175940,1,5,0,-0.34587261160176874,-0.47251610696173535,0,2
177186,1,0,0,-0.34587261160176874,-1.2037491376391916,0,3
177472,0,0,2,-0.34587261160176874,-1.2037491376391916,0,1
189117,1,7,2,-0.34587261160176874,-1.2037491376391916,0,0
190780,1,1,1,-0.34587261160176874,0.9899499543931768,0,2
191000,1,1,4,1.7108678929373127,-1.2037491376391916,0,1
195252,0,0,0,-0.34587261160176874,-0.7162604505208874,0,1
195897,1,4,2,-0.34587261160176874,-0.47251610696173535,0,2
196132,1,7,2,-0.34587261160176874,-0.47251610696173535,0,2
202606,1,9,1,-0.34587261160176874,-0.47251610696173535,0,2
231017,1,1,0,-0.34587261160176874,-1.2037491376391916,0,2
232078,1,5,1,-0.34587261160176874,-1.2037491376391916,0,1
233335,1,5,0,-0.34587261160176874,-1.2037491376391916,1,2
233685,1,8,0,-0.34587261160176874,-0.47251610696173535,0,2
236512,1,2,2,-0.34587261160176874,0.9899499543931768,0,1
239908,1,7,0,-0.34587261160176874,1.721182985070633,0,2
241728,1,7,0,-0.34587261160176874,-1.2037491376391916,0,0
243926,1,6,0,-0.34587261160176874,0.25871692371572075,0,1
247653,1,5,0,-0.34587261160176874,0.25871692371572075,0,3
250159,0,4,1,-0.34587261160176874,1.721182985070633,0,2
253496,1,10,2,-0.34587261160176874,-0.47251610696173535,0,2
255449,1,1,0,1.7108678929373127,-1.2037491376391916,0,3
269220,1,7,2,-0.34587261160176874,-0.47251610696173535,1,2
270764,1,1,0,-0.34587261160176874,-0.47251610696173535,0,3
270988,1,7,1,-0.34587261160176874,-0.47251610696173535,0,2
274967,1,1,0,-0.34587261160176874,-1.2037491376391916,0,2
285934,1,3,2,-0.34587261160176874,-0.47251610696173535,0,2
286262,1,7,2,1.7108678929373127,0.9899499543931768,1,2
286527,0,2,0,1.7108678929373127,0.25871692371572075,0,2
296222,1,4,0,-0.34587261160176874,0.25871692371572075,0,0
298148,1,5,1,-0.34587261160176874,0.0149725801565687,0,2
299707,0,6,0,-0.34587261160176874,1.721182985070633,1,2
302363,1,5,0,-0.34587261160176874,-1.2037491376391916,0,3
307953,1,1,2,-0.34587261160176874,-1.2037491376391916,0,2
310968,1,8,2,-0.34587261160176874,-0.47251610696173535,0,2
318769,1,4,2,-0.34587261160176874,-0.47251610696173535,0,2
318855,1,4,2,-0.34587261160176874,-0.47251610696173535,0,1
322641,1,0,2,-0.34587261160176874,-0.47251610696173535,0,3
332945,1,4,1,-0.34587261160176874,-0.47251610696173535,0,2
333637,1,1,0,-0.34587261160176874,-1.2037491376391916,0,2
333976,1,7,0,1.7108678929373127,-1.2037491376391916,0,1
337741,1,5,2,-0.34587261160176874,-0.7162604505208874,0,3
341010,1,1,2,-0.34587261160176874,-1.2037491376391916,0,1
342187,1,3,2,-0.34587261160176874,-0.47251610696173535,0,1
344740,1,5,2,-0.34587261160176874,0.25871692371572075,0,0
345256,1,1,1,-0.34587261160176874,-0.47251610696173535,0,2
345288,1,3,0,-0.34587261160176874,-0.47251610696173535,0,2
346093,1,9,4,-0.34587261160176874,-1.2037491376391916,0,2
348288,1,0,0,1.7108678929373127,-0.47251610696173535,0,2
355049,1,5,0,-0.34587261160176874,-0.47251610696173535,0,2
355617,0,1,1,-0.34587261160176874,-1.2037491376391916,0,2
356735,1,1,0,-0.34587261160176874,-1.2037491376391916,1,2
360266,0,3,1,-0.34587261160176874,-0.47251610696173535,0,0
364322,1,5,2,-0.34587261160176874,-1.2037491376391916,0,2
369713,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
369942,1,7,1,-0.34587261160176874,-0.47251610696173535,0,0
378825,1,8,0,-0.34587261160176874,-0.47251610696173535,0,2
381185,1,1,1,-0.34587261160176874,0.9899499543931768,0,0
381586,1,5,0,-0.34587261160176874,-0.47251610696173535,0,2
381983,0,10,1,-0.34587261160176874,-1.2037491376391916,0,1
382432,1,8,2,1.7108678929373127,-0.47251610696173535,0,3
388252,1,7,2,1.7108678929373127,-1.2037491376391916,0,3
390332,1,2,2,-0.34587261160176874,-0.47251610696173535,0,3
391301,1,0,2,1.7108678929373127,-1.2037491376391916,0,1
391572,1,7,0,-0.34587261160176874,-0.47251610696173535,0,3
396674,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
398019,1,5,0,1.7108678929373127,-1.2037491376391916,0,1
398413,1,10,0,-0.34587261160176874,-0.47251610696173535,0,2
401240,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
402295,1,6,2,-0.34587261160176874,-0.47251610696173535,0,2
402906,1,5,1,-0.34587261160176874,-1.2037491376391916,0,3
404200,1,5,0,-0.34587261160176874,-0.8381326223004634,0,2
404695,0,5,2,-0.34587261160176874,0.25871692371572075,0,2
405125,1,7,0,-0.34587261160176874,0.25871692371572075,0,0
407731,1,1,2,-0.34587261160176874,-0.47251610696173535,0,2
408763,1,2,0,-0.34587261160176874,-0.47251610696173535,0,2
410587,1,2,1,-0.34587261160176874,-0.35064393518215936,0,2
410592,1,1,1,-0.34587261160176874,0.9899499543931768,0,2
411619,1,9,0,-0.34587261160176874,-1.2037491376391916,0,2
418035,1,5,2,-0.34587261160176874,-1.2037491376391916,1,2
418216,1,7,2,-0.34587261160176874,-0.9600047940800395,0,0
423947,1,1,0,1.7108678929373127,-0.47251610696173535,0,2
425858,1,5,2,-0.34587261160176874,-0.47251610696173535,1,1
432484,1,1,0,-0.34587261160176874,-1.2037491376391916,0,3
434347,1,10,0,-0.34587261160176874,-1.2037491376391916,0,0
434503,1,4,2,1.7108678929373127,-0.47251610696173535,0,3
436213,1,9,1,-0.34587261160176874,-0.47251610696173535,0,1
441385,1,1,4,-0.34587261160176874,0.25871692371572075,0,1
441895,1,5,0,-0.34587261160176874,-1.2037491376391916,1,2
442359,1,7,2,-0.34587261160176874,-0.47251610696173535,0,2
443200,1,10,1,-0.34587261160176874,-0.47251610696173535,0,2
443498,1,4,2,-0.34587261160176874,-1.2037491376391916,0,0
443701,0,8,0,-0.34587261160176874,-0.47251610696173535,0,3
444814,1,5,1,-0.34587261160176874,-0.47251610696173535,0,3
445049,1,2,0,1.7108678929373127,-1.2037491376391916,1,2
446397,1,1,1,1.7108678929373127,-1.2037491376391916,0,1
447659,1,0,2,1.7108678929373127,0.9899499543931768,0,3
464780,1,0,0,-0.34587261160176874,0.25871692371572075,0,2
464957,1,5,0,-0.34587261160176874,0.25871692371572075,0,1
466430,1,8,3,3.767608397476394,-0.47251610696173535,0,3
466508,1,7,1,-0.34587261160176874,-1.2037491376391916,0,2
466892,1,5,0,-0.34587261160176874,-0.47251610696173535,0,2
469424,1,4,0,-0.34587261160176874,0.25871692371572075,0,0
470461,1,1,2,-0.34587261160176874,-0.47251610696173535,0,2
472845,1,7,2,-0.34587261160176874,-1.2037491376391916,0,1
474290,1,5,0,-0.34587261160176874,0.9899499543931768,0,2
476438,0,8,0,-0.34587261160176874,-0.47251610696173535,0,2
476497,1,7,0,-0.34587261160176874,-0.47251610696173535,0,1
479987,1,1,1,1.7108678929373127,-0.47251610696173535,0,2
480579,0,5,0,-0.34587261160176874,-0.47251610696173535,0,2
481787,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
481884,1,2,2,-0.34587261160176874,-1.2037491376391916,0,1
482030,1,0,2,-0.34587261160176874,-0.47251610696173535,0,2
483131,1,10,0,-0.34587261160176874,-0.47251610696173535,0,2
491170,1,5,0,-0.34587261160176874,-1.2037491376391916,0,2
491664,1,6,0,-0.34587261160176874,-0.47251610696173535,0,2
494270,1,5,0,-0.34587261160176874,0.25871692371572075,0,2
495429,1,9,1,-0.34587261160176874,-0.47251610696173535,0,0
496530,1,6,2,1.7108678929373127,-0.47251610696173535,0,1
501422,1,2,0,-0.34587261160176874,-0.47251610696173535,0,3
502548,0,3,2,-0.34587261160176874,-0.47251610696173535,0,2
506618,1,8,1,1.7108678929373127,3.9148820771030013,0,3
507967,1,1,1,-0.34587261160176874,-0.47251610696173535,0,1
509780,0,5,2,-0.34587261160176874,-0.47251610696173535,0,0
510402,1,7,0,-0.34587261160176874,-0.47251610696173535,0,2
510435,1,10,2,3.767608397476394,-1.2037491376391916,0,3
515977,1,1,2,-0.34587261160176874,-0.47251610696173535,0,0
516398,1,3,1,-0.34587261160176874,-0.47251610696173535,0,3
517094,1,3,0,3.767608397476394,-0.47251610696173535,0,0
520077,1,7,2,-0.34587261160176874,0.25871692371572075,0,0
520824,0,7,2,1.7108678929373127,-1.2037491376391916,0,3
521350,1,1,1,-0.34587261160176874,-1.2037491376391916,1,1
521541,1,6,0,-0.34587261160176874,-0.47251610696173535,0,1
522645,1,2,1,-0.34587261160176874,-0.47251610696173535,0,1
523804,1,1,2,-0.34587261160176874,-1.2037491376391916,0,1
525217,1,7,2,-0.34587261160176874,-0.47251610696173535,0,2
525625,1,5,0,-0.34587261160176874,-0.47251610696173535,0,2
529287,1,1,2,-0.34587261160176874,0.25871692371572075,1,3
529670,1,5,2,-0.34587261160176874,-0.47251610696173535,0,2
530087,1,2,1,-0.34587261160176874,0.25871692371572075,0,2
532579,1,2,0,-0.34587261160176874,-1.2037491376391916,0,2
532846,1,8,2,-0.34587261160176874,-0.47251610696173535,0,1
536984,1,0,2,-0.34587261160176874,-0.47251610696173535,0,2
540219,1,10,0,-0.34587261160176874,-0.47251610696173535,0,0
542167,1,1,1,-0.34587261160176874,-0.47251610696173535,1,3
542279,0,5,1,-0.34587261160176874,-0.47251610696173535,0,2
543931,1,2,2,-0.34587261160176874,-0.47251610696173535,0,2
545493,1,1,1,-0.34587261160176874,0.25871692371572075,0,2
546400,0,1,0,3.767608397476394,-0.47251610696173535,0,3
547153,1,10,0,-0.34587261160176874,-0.47251610696173535,0,2
548807,1,10,0,-0.34587261160176874,-0.47251610696173535,0,2
549922,1,4,0,-0.34587261160176874,0.9899499543931768,0,1
550573,1,5,1,3.767608397476394,0.25871692371572075,0,2
551117,1,7,0,-0.34587261160176874,-1.2037491376391916,0,3
551182,1,7,2,1.7108678929373127,-1.2037491376391916,0,2
552441,0,5,0,-0.34587261160176874,0.25871692371572075,0,2
553753,1,2,2,-0.34587261160176874,-0.47251610696173535,0,3
554235,1,2,2,1.7108678929373127,-1.2037491376391916,0,1
554459,1,2,0,1.7108678929373127,-0.47251610696173535,0,2
554999,1,2,0,1.7108678929373127,-0.47251610696173535,1,3
555051,1,4,2,-0.34587261160176874,-0.47251610696173535,0,3
556450,1,1,0,1.7108678929373127,-0.47251610696173535,1,1
557229,1,2,2,-0.34587261160176874,-0.47251610696173535,0,2
558342,1,5,2,3.767608397476394,0.9899499543931768,0,3
558509,1,0,2,-0.34587261160176874,-0.47251610696173535,0,2
559113,0,1,0,-0.34587261160176874,0.9899499543931768,0,1
560707,1,5,1,1.7108678929373127,-1.2037491376391916,0,2
560881,1,7,0,-0.34587261160176874,0.25871692371572075,1,1
560921,1,5,1,-0.34587261160176874,-1.2037491376391916,0,2
560953,1,0,2,-0.34587261160176874,-0.47251610696173535,0,3
561208,1,0,0,1.7108678929373127,-0.47251610696173535,0,2
561413,0,9,2,-0.34587261160176874,-0.47251610696173535,0,0
563534,1,9,0,-0.34587261160176874,-0.47251610696173535,0,3
564445,1,6,1,-0.34587261160176874,-0.47251610696173535,0,2
564562,1,10,0,-0.34587261160176874,-0.47251610696173535,0,3
564734,1,0,2,-0.34587261160176874,-0.47251610696173535,0,2
565275,1,7,0,3.767608397476394,0.25871692371572075,0,2
565952,0,7,0,-0.34587261160176874,-0.47251610696173535,1,2
566279,1,1,0,1.7108678929373127,0.25871692371572075,0,2
566428,1,8,0,-0.34587261160176874,0.25871692371572075,0,2
567681,1,10,2,-0.34587261160176874,0.25871692371572075,0,3
567892,1,4,0,1.7108678929373127,-0.47251610696173535,0,1
567926,1,1,1,-0.34587261160176874,0.9899499543931768,0,3
569372,1,0,1,-0.34587261160176874,-1.2037491376391916,0,0
569953,0,5,2,-0.34587261160176874,-1.2037491376391916,0,2
570045,1,0,0,-0.34587261160176874,-0.47251610696173535,0,2
570273,1,7,0,1.7108678929373127,-0.47251610696173535,0,2
570278,1,0,0,-0.34587261160176874,0.25871692371572075,0,3
572168,1,7,1,1.7108678929373127,-1.2037491376391916,0,3
572599,1,7,2,-0.34587261160176874,-0.47251610696173535,1,2
572659,1,5,2,1.7108678929373127,-0.47251610696173535,0,3
573503,1,5,2,-0.34587261160176874,0.9899499543931768,0,3
573600,1,1,2,-0.34587261160176874,-0.47251610696173535,0,3
573922,1,3,0,-0.34587261160176874,-0.47251610696173535,0,3
574565,1,7,2,-0.34587261160176874,-0.47251610696173535,0,1
575066,1,8,0,-0.34587261160176874,0.25871692371572075,0,1
575411,1,8,0,-0.34587261160176874,-0.47251610696173535,0,2
575623,1,1,2,-0.34587261160176874,-0.47251610696173535,0,0
578469,1,2,0,-0.34587261160176874,-0.47251610696173535,0,2
579052,1,3,0,-0.34587261160176874,-0.47251610696173535,0,2
579283,1,7,2,-0.34587261160176874,0.25871692371572075,0,0
