"id_student ","gender ","region ","entrance_result ","num_of_prev_attempts ","studied_credits ","disability ","final_result"
"600350","M ","South West Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"","","","","","","",""
"600509","M ","Amhara Region ","A Level or Equivalent","1","30","N ","Fail"
"600535","M ","Afar Region","Lower Than A Level ","0","30","N ","Fail"
"600547","M ","Amhara Region ","A Level or Equivalent","1","30","N ","Withdrawn"
"600796","F ","South Western Region ","Lower Than A Level ","0","60","N ","Pass"
"600814","M ","South West Region ","Lower Than A Level ","1","90","N ","Fail"
"600869","M ","South Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"600898","M ","South Region ","A Level or Equivalent","0","90","N ","Withdrawn"
"601043","M ","North Region ","A Level or Equivalent","0","30","N ","Withdrawn"
"601054","M ","Sidamo Region ","A Level or Equivalent","1","60","N ","Withdrawn"
"601082","M ","Tigrai Region ","Lower Than A Level ","0","60","N ","Fail"
"601234","M ","Amhara Region ","A Level or Equivalent","0","60","N ","Pass"
"601388","F ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"601431","M ","South West Region ","A Level or Equivalent","0","60","N ","Fail"
"601517","M ","South Region ","A Level or Equivalent","0","30","N ","Fail"
"601566","M ","Amhara Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"601567","M ","Addis Ababa ","Lower Than A Level ","0","60","N ","Fail"
"601653","M ","North Region ","HE Qualification ","0","60","N ","Withdrawn"
"601735","M ","North Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"601753","M ","Tigrai Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"601857","F ","South Region ","Lower Than A Level ","0","120","Y ","Withdrawn"
"601956","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Withdrawn"
"602030","M ","Afar Region","Lower Than A Level ","1","30","N ","Fail"
"602123","M ","South Region ","Lower Than A Level ","0","90","N ","Fail"
"602151","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Pass"
"602288","M ","South Region ","A Level or Equivalent","1","60","N ","Pass"
"602533","M ","South Region ","A Level or Equivalent","0","60","Y ","Distinction"
"602585","M ","Afar Region","A Level or Equivalent","1","60","N ","Withdrawn"
"602683","F ","Afar Region","HE Qualification ","0","60","N ","Distinction"
"602806","F ","Addis Ababa ","A Level or Equivalent","0","150","N ","Withdrawn"
"602827","M ","South Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"602856","F ","Addis Ababa ","HE Qualification ","0","60","N ","Withdrawn"
"602973","F ","Afar Region","Lower Than A Level ","0","60","N ","Pass"
"603049","M ","Afar Region","HE Qualification ","0","60","N ","Pass"
"603129","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"603179","M ","Oromia Region ","Lower Than A Level ","1","60","N ","Pass"
"603302","M ","South West Region ","A Level or Equivalent","0","90","Y ","Withdrawn"
"603325","F ","Oromia Region ","A Level or Equivalent","0","60","Y ","Distinction"
"603503","M ","Sidamo Region ","A Level or Equivalent","0","30","N ","Pass"
"603529","M ","Afar Region","A Level or Equivalent","0","90","N ","Pass"
"603560","F ","South West Region ","Lower Than A Level ","0","30","N ","Withdrawn"
"603620","F ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"603728","M ","Amhara Region ","HE Qualification ","0","30","N ","Fail"
"603979","F ","Afar Region","HE Qualification ","0","90","N ","Withdrawn"
"604057","F ","Afar Region","A Level or Equivalent","0","120","N ","Distinction"
"604164","M ","South Region ","A Level or Equivalent","1","60","N ","Pass"
"604340","M ","South Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"604379","M ","Addis Ababa ","A Level or Equivalent","0","90","N ","Withdrawn"
"","","","","","","",""
"604694","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"604825","F ","Oromia Region ","Lower Than A Level ","0","120","N ","Withdrawn"
"604906","M ","South Region ","Lower Than A Level ","1","30","N ","Fail"
"604991","M ","North Region ","A Level or Equivalent","0","60","N ","Fail"
"605111","M ","Oromia Region ","Lower Than A Level ","0","30","N ","Pass"
"605264","M ","South Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"605367","M ","Sidamo Region ","A Level or Equivalent","0","90","N ","Fail"
"605459","M ","South West Region ","Lower Than A Level ","0","150","N ","Withdrawn"
"605468","F ","South West Region ","A Level or Equivalent","0","60","Y ","Withdrawn"
"605540","M ","Sidamo Region ","A Level or Equivalent","0","90","Y ","Distinction"
"605545","M ","Oromia Region ","Post Graduate Qualification ","0","60","N ","Fail"
"605666","M ","Somalia Region ","HE Qualification ","0","60","N ","Pass"
"605840","M ","North Region ","A Level or Equivalent","1","60","Y ","Fail"
"605868","M ","Sidamo Region ","A Level or Equivalent","0","30","N ","Distinction"
"606036","M ","South Region ","HE Qualification ","0","90","N ","Withdrawn"
"606064","F ","Afar Region","HE Qualification ","0","90","N ","Pass"
"606170","M ","Oromia Region ","Lower Than A Level ","0","30","N ","Pass"
"606182","M ","Afar Region","A Level or Equivalent","0","60","N ","Withdrawn"
"606344","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"606345","F ","Addis Ababa ","A Level or Equivalent","0","90","N ","Pass"
"607047","M ","Afar Region","Post Graduate Qualification ","0","60","N ","Pass"
"607085","M ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"607094","F ","Sidamo Region ","A Level or Equivalent","0","120","N ","Fail"
"607143","M ","Afar Region","Lower Than A Level ","0","60","N ","Fail"
"607427","F ","South West Region ","Lower Than A Level ","0","180","Y ","Withdrawn"
"607429","F ","Oromia Region ","A Level or Equivalent","0","30","Y ","Pass"
"607453","M ","Oromia Region ","HE Qualification ","1","60","N ","Pass"
"607555","M ","Afar Region","HE Qualification ","0","120","N ","Fail"
"607600","M ","South Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"607668","F ","Tigrai Region ","A Level or Equivalent","0","120","N ","Pass"
"607812","F ","Afar Region","HE Qualification ","0","60","N ","Pass"
"607900","M ","Oromia Region ","A Level or Equivalent","0","90","N ","Withdrawn"
"607947","M ","Amhara Region ","A Level or Equivalent","0","30","N ","Distinction"
"608422","M ","North Region ","A Level or Equivalent","0","60","N ","Pass"
"608423","M ","Sidamo Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"608571","M ","South Region ","A Level or Equivalent","0","160","N ","Fail"
"608577","M ","North Region ","HE Qualification ","1","30","N ","Fail"
"608669","M ","Afar Region","A Level or Equivalent","0","60","N ","Fail"
"608681","M ","Amhara Region ","Lower Than A Level ","0","60","Y ","Fail"
"608746","F ","South Region ","Lower Than A Level ","1","120","N ","Pass"
"608821","F ","North Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"608891","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Fail"
"608978","F ","South West Region ","HE Qualification ","0","60","N ","Distinction"
"608983","F ","Tigrai Region ","HE Qualification ","0","60","N ","Withdrawn"
"609031","F ","Addis Ababa ","Lower Than A Level ","0","90","N ","Pass"
"609044","M ","Sidamo Region ","A Level or Equivalent","1","60","N ","Withdrawn"
"609235","M ","Afar Region","HE Qualification ","0","90","N ","Distinction"
"","","","","","","",""
"609456","M ","Sidamo Region ","HE Qualification ","0","120","N ","Pass"
"609527","M ","Oromia Region ","HE Qualification ","0","60","N ","Withdrawn"
"609537","M ","North Region ","A Level or Equivalent","0","60","N ","Distinction"
"609605","M ","Tigrai Region ","HE Qualification ","1","60","N ","Withdrawn"
"609823","M ","North Region ","HE Qualification ","0","60","N ","Withdrawn"
"609852","M ","North Region ","HE Qualification ","0","120","N ","Pass"
"609891","M ","South Region ","A Level or Equivalent","0","60","N ","Fail"
"609969","M ","North Region ","Lower Than A Level ","0","60","N ","Pass"
"610019","M ","Sidamo Region ","A Level or Equivalent","0","90","N ","Pass"
"610033","M ","South Region ","A Level or Equivalent","0","60","N ","Distinction"
"610234","M ","Afar Region","HE Qualification ","1","60","N ","Pass"
"610279","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"610285","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"610287","M ","Addis Ababa ","HE Qualification ","1","60","N ","Pass"
"610324","M ","Afar Region","HE Qualification ","0","30","N ","Fail"
"610537","M ","Amhara Region ","A Level or Equivalent","0","120","N ","Fail"
"610549","M ","Amhara Region ","A Level or Equivalent","1","60","N ","Withdrawn"
"610622","F ","Somalia Region ","Lower Than A Level ","0","210","N ","Withdrawn"
"610643","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"610650","M ","Sidamo Region ","A Level or Equivalent","0","90","N ","Pass"
"610681","F ","South Region ","A Level or Equivalent","0","30","N ","Fail"
"610684","M ","Somalia Region ","Lower Than A Level ","0","60","Y ","Withdrawn"
"610881","M ","South West Region ","A Level or Equivalent","0","60","N ","Distinction"
"610904","M ","South West Region ","A Level or Equivalent","0","60","N ","Pass"
"611033","M ","North Region ","Post Graduate Qualification ","0","30","N ","Withdrawn"
"611173","F ","Oromia Region ","A Level or Equivalent","1","60","N ","Pass"
"611255","M ","South Western Region ","A Level or Equivalent","0","60","N ","Pass"
"611407","M ","South Region ","A Level or Equivalent","0","30","N ","Pass"
"611417","F ","North Region ","Lower Than A Level ","0","60","N ","Pass"
"611465","M ","Sidamo Region ","Lower Than A Level ","1","120","N ","Withdrawn"
"611520","M ","Amhara Region ","A Level or Equivalent","0","180","N ","Withdrawn"
"611542","M ","North Region ","A Level or Equivalent","0","60","Y ","Pass"
"611593","M ","South Region ","Post Graduate Qualification ","0","60","N ","Distinction"
"611813","M ","South Region ","Lower Than A Level ","0","60","N ","Distinction"
"611852","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"612127","M ","South Region ","A Level or Equivalent","1","30","N ","Withdrawn"
"612177","M ","Afar Region","HE Qualification ","0","60","N ","Pass"
"612179","F ","Afar Region","HE Qualification ","0","60","N ","Pass"
"612183","M ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"612187","M ","Afar Region","HE Qualification ","0","60","N ","Pass"
"612283","F ","Afar Region","Lower Than A Level ","0","30","N ","Withdrawn"
"612327","M ","South West Region ","A Level or Equivalent","0","30","N ","Pass"
"612439","M ","Tigrai Region ","HE Qualification ","0","60","N ","Fail"
"612449","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Withdrawn"
"612568","F ","South Western Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"612798","F ","Afar Region","HE Qualification ","0","90","N ","Pass"
"612860","M ","South Region ","A Level or Equivalent","1","120","N ","Pass"
"","","","","","","",""
"613122","M ","Amhara Region ","HE Qualification ","0","60","N ","Fail"
"613237","M ","Afar Region","A Level or Equivalent","0","30","N ","Pass"
"613370","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Distinction"
"613644","M ","South West Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"613667","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"613806","M ","Addis Ababa ","HE Qualification ","0","30","N ","Distinction"
"613954","M ","Afar Region","Lower Than A Level ","0","60","N ","Distinction"
"614265","M ","South Region ","Lower Than A Level ","1","60","Y ","Pass"
"614300","M ","Somalia Region ","A Level or Equivalent","0","60","N ","Pass"
"614458","F ","Afar Region","A Level or Equivalent","0","60","N ","Distinction"
"614623","M ","Somalia Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"614761","M ","South Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"614804","M ","Afar Region","A Level or Equivalent","1","60","Y ","Pass"
"615075","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Distinction"
"615225","F ","Somalia Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"615241","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Distinction"
"615242","M ","Addis Ababa ","Lower Than A Level ","0","30","N ","Fail"
"615426","M ","Somalia Region ","Lower Than A Level ","0","180","N ","Withdrawn"
"616386","M ","Somalia Region ","Lower Than A Level ","0","60","N ","Pass"
"616407","M ","Tigrai Region ","Lower Than A Level ","1","60","N ","Withdrawn"
"616439","M ","Addis Ababa ","A Level or Equivalent","1","30","N ","Fail"
"616646","M ","Somalia Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"616658","M ","North Region ","Lower Than A Level ","0","30","N ","Pass"
"616789","M ","Sidamo Region ","A Level or Equivalent","0","30","N ","Fail"
"616870","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Pass"
"617130","M ","South Western Region ","A Level or Equivalent","1","120","N ","Pass"
"617327","F ","South Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"617341","F ","Oromia Region ","A Level or Equivalent","0","90","N ","Withdrawn"
"617418","M ","Amhara Region ","A Level or Equivalent","0","30","N ","Fail"
"617740","M ","Tigrai Region ","A Level or Equivalent","0","60","N ","Pass"
"618377","M ","South West Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"618513","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Fail"
"618590","M ","South Region ","A Level or Equivalent","1","60","Y ","Fail"
"618649","F ","South West Region ","A Level or Equivalent","1","60","Y ","Pass"
"618683","M ","Tigrai Region ","HE Qualification ","0","60","N ","Distinction"
"618777","M ","South West Region ","A Level or Equivalent","0","60","N ","Distinction"
"618849","M ","North Region ","HE Qualification ","0","30","N ","Withdrawn"
"618865","M ","South Region ","Lower Than A Level ","0","90","N ","Pass"
"618875","M ","North Region ","A Level or Equivalent","0","30","N ","Fail"
"618982","M ","Oromia Region ","Lower Than A Level ","0","30","N ","Withdrawn"
"619359","M ","Addis Ababa ","HE Qualification ","0","60","Y ","Fail"
"619380","M ","Oromia Region ","A Level or Equivalent","0","30","N ","Pass"
"619472","F ","Sidamo Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"619503","M ","North Region ","A Level or Equivalent","0","30","N ","Withdrawn"
"619927","M ","South West Region ","Lower Than A Level ","0","60","N ","Pass"
"619928","F ","South West Region ","Lower Than A Level ","0","60","N ","Pass"
"620159","M ","South West Region ","HE Qualification ","0","30","N ","Fail"
"","","","","","","",""
"620231","M ","Afar Region","HE Qualification ","0","30","N ","Pass"
"620243","M ","South West Region ","Lower Than A Level ","1","90","N ","Fail"
"620369","M ","Tigrai Region ","A Level or Equivalent","1","90","N ","Fail"
"620484","M ","Afar Region","Lower Than A Level ","0","30","N ","Fail"
"620608","F ","Amhara Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"620652","M ","Oromia Region ","HE Qualification ","0","90","N ","Pass"
"620716","M ","South Western Region ","Lower Than A Level ","0","60","Y ","Pass"
"620782","M ","South Region ","A Level or Equivalent","0","150","N ","Withdrawn"
"620819","M ","South Western Region ","A Level or Equivalent","0","90","N ","Withdrawn"
"620897","M ","Sidamo Region ","A Level or Equivalent","1","120","N ","Withdrawn"
"621001","M ","Sidamo Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"621300","M ","Sidamo Region ","A Level or Equivalent","1","60","N ","Pass"
"621380","M ","South Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"621414","M ","North Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"621442","M ","Tigrai Region ","Lower Than A Level ","0","60","N ","Fail"
"621605","F ","Somalia Region ","Lower Than A Level ","0","60","N ","Pass"
"621696","M ","Sidamo Region ","A Level or Equivalent","1","60","N ","Pass"
"621699","F ","Somalia Region ","Lower Than A Level ","0","150","N ","Withdrawn"
"621884","F ","South Region ","A Level or Equivalent","0","90","N ","Distinction"
"621906","M ","Oromia Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"622015","M ","Afar Region","Lower Than A Level ","1","30","N ","Withdrawn"
"622027","M ","South Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"622086","M ","Amhara Region ","HE Qualification ","0","90","N ","Withdrawn"
"622096","M ","South Region ","Lower Than A Level ","0","60","Y ","Withdrawn"
"622192","F ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"622374","M ","Amhara Region ","HE Qualification ","0","60","N ","Pass"
"622384","M ","Afar Region","A Level or Equivalent","1","90","Y ","Fail"
"622413","F ","South Region ","Lower Than A Level ","0","30","N ","Withdrawn"
"622425","M ","Amhara Region ","A Level or Equivalent","0","30","N ","Withdrawn"
"622541","M ","Afar Region","HE Qualification ","0","60","N ","Pass"
"622686","M ","South Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"622812","M ","Somalia Region ","A Level or Equivalent","0","30","Y ","Pass"
"622890","M ","Amhara Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"622935","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Pass"
"622972","M ","Sidamo Region ","HE Qualification ","0","30","N ","Fail"
"622976","M ","Oromia Region ","Lower Than A Level ","0","60","N ","Pass"
"623002","M ","South Region ","Lower Than A Level ","0","60","Y ","Fail"
"623079","M ","South West Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"623100","M ","Sidamo Region ","A Level or Equivalent","0","90","N ","Distinction"
"623124","F ","Sidamo Region ","A Level or Equivalent","0","150","N ","Pass"
"623221","F ","Sidamo Region ","Lower Than A Level ","0","30","N ","Distinction"
"623407","F ","Addis Ababa ","No Formal quals ","0","120","N ","Withdrawn"
"623484","M ","Tigrai Region ","Lower Than A Level ","0","60","N ","Distinction"
"623511","M ","South Region ","HE Qualification ","1","30","N ","Distinction"
"623523","M ","Amhara Region ","A Level or Equivalent","0","90","N ","Withdrawn"
"624060","F ","North Region ","Post Graduate Qualification ","1","30","N ","Distinction"
"624092","M ","Oromia Region ","Lower Than A Level ","0","30","N ","Fail"
"","","","","","","",""
"624126","M ","South Region ","Lower Than A Level ","1","90","N ","Withdrawn"
"624156","M ","South Region ","A Level or Equivalent","0","60","N ","Fail"
"624209","M ","Amhara Region ","A Level or Equivalent","0","60","N ","Pass"
"624256","F ","Addis Ababa ","A Level or Equivalent","0","150","N ","Pass"
"624354","F ","South West Region ","A Level or Equivalent","1","60","N ","Fail"
"624469","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"624493","M ","Amhara Region ","Lower Than A Level ","0","60","N ","Pass"
"624585","M ","Addis Ababa ","Lower Than A Level ","0","60","N ","Withdrawn"
"624730","M ","Sidamo Region ","Lower Than A Level ","1","60","N ","Withdrawn"
"624789","M ","Afar Region","HE Qualification ","0","60","Y ","Pass"
"624860","M ","Somalia Region ","Lower Than A Level ","0","30","N ","Withdrawn"
"624927","M ","Somalia Region ","HE Qualification ","0","60","N ","Distinction"
"624957","M ","North Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"625067","M ","South Region ","HE Qualification ","0","30","N ","Pass"
"625078","F ","Tigrai Region ","HE Qualification ","1","90","N ","Withdrawn"
"625098","M ","Addis Ababa ","Lower Than A Level ","0","30","N ","Fail"
"625100","F ","South Region ","Lower Than A Level ","0","60","N ","Fail"
"625126","M ","Amhara Region ","Lower Than A Level ","1","90","N ","Withdrawn"
"625218","F ","South Region ","A Level or Equivalent","0","90","Y ","Withdrawn"
"625263","F ","Sidamo Region ","HE Qualification ","0","30","N ","Pass"
"625288","M ","Somalia Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"625357","M ","Amhara Region ","Lower Than A Level ","0","30","N ","Pass"
"625541","M ","Sidamo Region ","Lower Than A Level ","0","30","N ","Fail"
"625928","F ","North Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"626103","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"626296","M ","South Region ","Lower Than A Level ","1","60","N ","Pass"
"626407","M ","Oromia Region ","Lower Than A Level ","0","60","N ","Fail"
"626417","M ","Tigrai Region ","Lower Than A Level ","1","60","N ","Pass"
"626463","M ","Addis Ababa ","A Level or Equivalent","0","120","Y ","Pass"
"626519","M ","Sidamo Region ","A Level or Equivalent","0","30","N ","Pass"
"626625","M ","Afar Region","A Level or Equivalent","1","30","N ","Fail"
"626753","M ","North Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"626757","M ","Sidamo Region ","A Level or Equivalent","0","30","N ","Pass"
"626768","M ","Sidamo Region ","A Level or Equivalent","0","30","Y ","Withdrawn"
"626878","M ","South West Region ","A Level or Equivalent","0","60","N ","Fail"
"627184","M ","Amhara Region ","A Level or Equivalent","0","30","N ","Fail"
"627283","M ","Amhara Region ","A Level or Equivalent","0","120","N ","Pass"
"627290","M ","Oromia Region ","Lower Than A Level ","0","30","N ","Fail"
"627295","M ","Amhara Region ","Lower Than A Level ","0","120","Y ","Withdrawn"
"627401","M ","Sidamo Region ","HE Qualification ","0","60","N ","Distinction"
"627417","F ","South Western Region ","Post Graduate Qualification ","0","60","N ","Pass"
"627450","M ","North Region ","Lower Than A Level ","0","30","N ","Fail"
"627471","F ","Afar Region","Lower Than A Level ","0","30","N ","Pass"
"627527","M ","South West Region ","A Level or Equivalent","0","120","Y ","Pass"
"627581","M ","South West Region ","Lower Than A Level ","0","90","Y ","Withdrawn"
"627599","M ","Oromia Region ","A Level or Equivalent","0","30","N ","Withdrawn"
"627947","F ","South Region ","A Level or Equivalent","1","60","N ","Withdrawn"
"","","","","","","",""
"628008","M ","Oromia Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"628034","F ","North Region ","HE Qualification ","0","60","N ","Pass"
"628114","M ","Afar Region","A Level or Equivalent","0","30","N ","Pass"
"628216","M ","Oromia Region ","Lower Than A Level ","0","60","Y ","Pass"
"628300","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Pass"
"628361","M ","Afar Region","HE Qualification ","0","60","N ","Distinction"
"628376","M ","Afar Region","HE Qualification ","0","60","N ","Pass"
"628407","M ","South Region ","Lower Than A Level ","0","60","N ","Pass"
"628480","M ","South Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"628618","M ","South West Region ","A Level or Equivalent","0","30","N ","Fail"
"628706","M ","Oromia Region ","A Level or Equivalent","0","150","Y ","Withdrawn"
"628717","M ","Sidamo Region ","A Level or Equivalent","0","180","N ","Withdrawn"
"628720","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Withdrawn"
"628777","M ","Sidamo Region ","A Level or Equivalent","0","30","N ","Pass"
"628803","M ","Sidamo Region ","A Level or Equivalent","1","180","N ","Withdrawn"
"628806","M ","South Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"628846","M ","South West Region ","A Level or Equivalent","1","180","N ","Pass"
"628910","M ","Sidamo Region ","A Level or Equivalent","0","30","N ","Pass"
"629014","F ","Oromia Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"629056","M ","Tigrai Region ","Lower Than A Level ","1","60","Y ","Withdrawn"
"629096","M ","South Region ","Lower Than A Level ","0","60","N ","Fail"
"629400","M ","Afar Region","A Level or Equivalent","0","90","N ","Withdrawn"
"629405","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"629523","F ","Addis Ababa ","Lower Than A Level ","0","60","N ","Distinction"
"629535","M ","Somalia Region ","HE Qualification ","0","60","N ","Fail"
"629560","F ","Amhara Region ","Lower Than A Level ","1","60","N ","Withdrawn"
"629607","M ","Afar Region","Lower Than A Level ","0","60","N ","Pass"
"629692","M ","Amhara Region ","A Level or Equivalent","1","60","N ","Distinction"
"629696","M ","Tigrai Region ","HE Qualification ","1","60","N ","Distinction"
"629748","F ","Addis Ababa ","A Level or Equivalent","0","90","N ","Withdrawn"
"629822","M ","Addis Ababa ","Lower Than A Level ","0","60","Y ","Withdrawn"
"630013","M ","South Region ","A Level or Equivalent","0","60","N ","Fail"
"630073","M ","Afar Region","HE Qualification ","0","90","N ","Withdrawn"
"630165","M ","North Region ","A Level or Equivalent","0","30","N ","Withdrawn"
"630177","M ","Sidamo Region ","HE Qualification ","0","60","N ","Pass"
"630200","F ","Somalia Region ","A Level or Equivalent","1","30","N ","Fail"
"630430","F ","South Western Region ","A Level or Equivalent","0","120","N ","Pass"
"630431","F ","South Western Region ","A Level or Equivalent","0","120","N ","Fail"
"630452","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"630467","M ","Sidamo Region ","HE Qualification ","0","60","N ","Distinction"
"630479","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Pass"
"630510","M ","Oromia Region ","A Level or Equivalent","0","240","N ","Withdrawn"
"630519","M ","Somalia Region ","HE Qualification ","0","60","N ","Pass"
"630541","M ","Amhara Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"630891","M ","Afar Region","A Level or Equivalent","0","60","N ","Withdrawn"
"630905","M ","Tigrai Region ","HE Qualification ","0","120","N ","Distinction"
"630935","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Pass"
"","","","","","","",""
"631016","M ","North Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"631023","M ","Addis Ababa ","A Level or Equivalent","1","60","N ","Withdrawn"
"631073","M ","South West Region ","HE Qualification ","0","30","N ","Fail"
"631117","M ","North Region ","HE Qualification ","0","30","N ","Distinction"
"631247","M ","South Region ","A Level or Equivalent","0","60","N ","Distinction"
"631356","M ","South Region ","HE Qualification ","0","60","N ","Withdrawn"
"631491","M ","Sidamo Region ","Post Graduate Qualification ","0","90","N ","Distinction"
"631573","F ","Amhara Region ","Lower Than A Level ","0","30","N ","Pass"
"631663","F ","Sidamo Region ","A Level or Equivalent","1","60","N ","Pass"
"631771","M ","Somalia Region ","HE Qualification ","0","60","N ","Distinction"
"631851","M ","North Region ","HE Qualification ","0","60","N ","Distinction"
"631860","M ","Tigrai Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"631870","M ","Somalia Region ","A Level or Equivalent","0","90","N ","Withdrawn"
"631880","M ","Somalia Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"631924","F ","Amhara Region ","A Level or Equivalent","0","120","N ","Pass"
"632004","M ","South Region ","HE Qualification ","0","30","N ","Pass"
"632083","M ","South Region ","A Level or Equivalent","0","30","N ","Pass"
"632134","M ","Sidamo Region ","A Level or Equivalent","1","30","N ","Fail"
"632260","F ","South West Region ","Lower Than A Level ","1","60","N ","Withdrawn"
"632378","M ","Sidamo Region ","A Level or Equivalent","0","30","N ","Distinction"
"632389","M ","North Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"632451","F ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"632575","M ","Somalia Region ","Lower Than A Level ","0","60","Y ","Pass"
"632626","M ","Oromia Region ","A Level or Equivalent","0","90","N ","Withdrawn"
"632637","M ","Sidamo Region ","Lower Than A Level ","1","60","N ","Fail"
"632700","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"632709","F ","Somalia Region ","A Level or Equivalent","0","30","N ","Pass"
"632756","M ","North Region ","HE Qualification ","0","60","N ","Distinction"
"632866","F ","Sidamo Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"632904","M ","Afar Region","HE Qualification ","1","60","N ","Withdrawn"
"632929","M ","Oromia Region ","A Level or Equivalent","0","60","Y ","Withdrawn"
"632942","F ","Sidamo Region ","Lower Than A Level ","0","120","N ","Withdrawn"
"633008","M ","Tigrai Region ","Post Graduate Qualification ","0","30","N ","Distinction"
"633047","M ","Amhara Region ","A Level or Equivalent","0","30","N ","Fail"
"633069","M ","Afar Region","A Level or Equivalent","0","30","N ","Distinction"
"633157","M ","South Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"633179","M ","Amhara Region ","HE Qualification ","0","60","N ","Pass"
"633198","F ","Addis Ababa ","Lower Than A Level ","0","60","N ","Fail"
"633205","M ","Somalia Region ","A Level or Equivalent","0","180","N ","Withdrawn"
"633238","F ","Oromia Region ","Lower Than A Level ","0","90","N ","Withdrawn"
"633303","M ","Somalia Region ","Post Graduate Qualification ","0","60","N ","Distinction"
"633328","F ","Sidamo Region ","Post Graduate Qualification ","0","60","N ","Withdrawn"
"633334","M ","Addis Ababa ","Lower Than A Level ","0","90","N ","Fail"
