id_student,gender,region,entrance_result,num_of_prev_attempts,studied_credits,disability,final_result
41060.0,M,South Western Region,HE Qualification,0.0,60.0,N,Fail
43284.0,M,Somalia Region,Lower Than A Level,2.0,180.0,N,Withdrawn
45664.0,M,Sidamo Region,HE Qualification,1.0,60.0,N,Pass
52014.0,F,Tigrai Region,Lower Than A Level,2.0,120.0,N,Fail
53488.0,F,Addis Ababa,HE Qualification,0.0,60.0,N,Pass
53895.0,M,North Region,A Level or Equivalent,1.0,60.0,N,Withdrawn
55242.0,F,Amhara Region,Lower Than A Level,0.0,60.0,N,Fail
57359.0,M,Somalia Region,HE Qualification,0.0,60.0,N,Withdrawn
60135.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass
66579.0,M,South Region,Lower Than A Level,0.0,60.0,N,Fail
67602.0,M,South Western Region,Lower Than A Level,1.0,60.0,N,Pass
67785.0,F,Sidamo Region,Lower Than A Level,0.0,120.0,Y,Pass
69491.0,F,Addis Ababa,Lower Than A Level,4.0,60.0,N,Pass
72451.0,M,Somalia Region,Lower Than A Level,0.0,60.0,N,Withdrawn
76536.0,F,South Region,Lower Than A Level,1.0,120.0,N,Fail
77763.0,M,Addis Ababa,HE Qualification,0.0,150.0,N,Pass
81351.0,M,Afar Region,HE Qualification,1.0,60.0,Y,Fail
86047.0,F,Tigrai Region,HE Qualification,0.0,60.0,N,Pass
87107.0,F,South West Region,HE Qualification,0.0,60.0,N,Pass
89051.0,M,Amhara Region,A Level or Equivalent,0.0,120.0,Y,Pass
90836.0,M,South Region,A Level or Equivalent,0.0,180.0,Y,Fail
92775.0,F,North Region,Lower Than A Level,1.0,60.0,Y,Fail
94923.0,F,Afar Region,Lower Than A Level,2.0,90.0,N,Fail
94964.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Fail
95356.0,F,Afar Region,HE Qualification,0.0,90.0,N,Withdrawn
96592.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Pass
96945.0,M,South Region,A Level or Equivalent,0.0,90.0,N,Withdrawn
103904.0,M,South Region,HE Qualification,0.0,60.0,N,Distinction
108565.0,M,South West Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
110200.0,F,Sidamo Region,Lower Than A Level,0.0,90.0,N,Fail
111113.0,M,North Region,Lower Than A Level,0.0,60.0,N,Fail
111360.0,M,South Region,HE Qualification,2.0,120.0,N,Withdrawn
112245.0,M,South Region,HE Qualification,0.0,60.0,N,Pass
117435.0,M,South West Region,Lower Than A Level,0.0,90.0,Y,Withdrawn
117862.0,M,South Region,A Level or Equivalent,1.0,60.0,N,Withdrawn
117939.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Withdrawn
121000.0,F,Tigrai Region,Lower Than A Level,0.0,270.0,Y,Fail
121390.0,M,Amhara Region,Lower Than A Level,0.0,60.0,N,Fail
124728.0,F,Amhara Region,A Level or Equivalent,0.0,150.0,Y,Withdrawn
125677.0,M,Addis Ababa,A Level or Equivalent,3.0,150.0,N,Withdrawn
126912.0,M,Somalia Region,A Level or Equivalent,1.0,60.0,N,Fail
128678.0,F,Sidamo Region,A Level or Equivalent,1.0,90.0,N,Fail
128965.0,M,South West Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
130003.0,F,Addis Ababa,Lower Than A Level,2.0,60.0,N,Fail
131145.0,M,South West Region,A Level or Equivalent,0.0,60.0,N,Pass
131235.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn
131609.0,M,Amhara Region,Lower Than A Level,0.0,90.0,N,Withdrawn
134025.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Distinction
134188.0,M,South West Region,A Level or Equivalent,0.0,60.0,N,Pass
134336.0,M,Afar Region,A Level or Equivalent,0.0,60.0,N,Fail
137603.0,M,Tigrai Region,Post Graduate Qualification,0.0,60.0,N,Pass
138709.0,M,North Region,Lower Than A Level,0.0,60.0,Y,Withdrawn
141766.0,F,Sidamo Region,A Level or Equivalent,1.0,120.0,N,Withdrawn
142819.0,M,South Region,A Level or Equivalent,0.0,90.0,N,Pass
142998.0,F,Amhara Region,HE Qualification,0.0,120.0,Y,Withdrawn
144923.0,M,Afar Region,Lower Than A Level,1.0,120.0,N,Fail
146089.0,M,Amhara Region,HE Qualification,0.0,60.0,N,Fail
146651.0,M,South Region,A Level or Equivalent,2.0,60.0,N,Fail
147307.0,M,Sidamo Region,Lower Than A Level,1.0,60.0,N,Withdrawn
150578.0,F,North Region,Lower Than A Level,0.0,60.0,N,Fail
157298.0,M,Oromia Region,Lower Than A Level,0.0,60.0,N,Pass
159596.0,M,South West Region,HE Qualification,0.0,60.0,N,Withdrawn
159925.0,F,Sidamo Region,A Level or Equivalent,2.0,70.0,N,Pass
160005.0,F,Afar Region,HE Qualification,0.0,60.0,N,Pass
160401.0,M,Sidamo Region,A Level or Equivalent,1.0,60.0,N,Withdrawn
162984.0,M,Sidamo Region,No Formal quals,2.0,220.0,N,Withdrawn
163067.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Pass
165421.0,M,South Western Region,HE Qualification,0.0,60.0,N,Fail
165733.0,M,Afar Region,A Level or Equivalent,0.0,60.0,Y,Fail
166342.0,M,North Region,A Level or Equivalent,0.0,60.0,N,Pass
166713.0,M,North Region,Lower Than A Level,0.0,60.0,N,Pass
166988.0,F,Sidamo Region,HE Qualification,0.0,90.0,N,Pass
167123.0,M,Oromia Region,Lower Than A Level,1.0,160.0,N,Withdrawn
167717.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Fail
168243.0,M,Tigrai Region,Lower Than A Level,2.0,180.0,Y,Withdrawn
169894.0,M,South West Region,HE Qualification,0.0,60.0,N,Withdrawn
170025.0,F,Addis Ababa,HE Qualification,0.0,60.0,N,Pass
171896.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Pass
173004.0,F,South Western Region,HE Qualification,0.0,90.0,N,Withdrawn
176092.0,F,South West Region,A Level or Equivalent,0.0,70.0,N,Pass
177333.0,F,Afar Region,Lower Than A Level,0.0,120.0,N,Pass
177817.0,M,Somalia Region,HE Qualification,0.0,120.0,N,Withdrawn
177981.0,F,Afar Region,HE Qualification,1.0,60.0,N,Pass
178639.0,M,Amhara Region,Lower Than A Level,0.0,60.0,N,Fail
179892.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Pass
180667.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,N,Pass
180958.0,M,Afar Region,A Level or Equivalent,1.0,150.0,Y,Pass
183714.0,M,South West Region,Lower Than A Level,0.0,60.0,Y,Pass
184968.0,F,Oromia Region,Lower Than A Level,1.0,120.0,N,Withdrawn
187623.0,M,Somalia Region,A Level or Equivalent,0.0,60.0,N,Fail
191195.0,F,Afar Region,Lower Than A Level,0.0,120.0,Y,Fail
191398.0,M,Amhara Region,Lower Than A Level,1.0,210.0,N,Withdrawn
191491.0,F,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn
191896.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Fail
191972.0,M,South Western Region,A Level or Equivalent,4.0,120.0,N,Pass
192196.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass
196266.0,F,Afar Region,Lower Than A Level,0.0,240.0,N,Fail
196902.0,F,Tigrai Region,A Level or Equivalent,3.0,60.0,N,Withdrawn
198470.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
199782.0,M,Tigrai Region,Lower Than A Level,0.0,60.0,N,Fail
200588.0,M,Sidamo Region,A Level or Equivalent,1.0,150.0,N,Fail
200957.0,M,South West Region,A Level or Equivalent,1.0,120.0,N,Fail
202506.0,M,Afar Region,HE Qualification,1.0,150.0,N,Fail
204996.0,M,Sidamo Region,HE Qualification,0.0,120.0,N,Pass
227491.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
228242.0,F,Addis Ababa,HE Qualification,1.0,145.0,N,Fail
228543.0,F,Addis Ababa,Lower Than A Level,4.0,60.0,N,Fail
229057.0,F,Sidamo Region,Lower Than A Level,3.0,120.0,N,Fail
230052.0,M,Amhara Region,A Level or Equivalent,0.0,180.0,N,Withdrawn
233389.0,F,South Region,Lower Than A Level,1.0,120.0,N,Fail
233771.0,M,South West Region,A Level or Equivalent,0.0,60.0,N,Pass
234740.0,M,South Region,Lower Than A Level,0.0,60.0,N,Pass
234859.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Pass
234978.0,M,South Region,A Level or Equivalent,2.0,130.0,N,Fail
235428.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn
235492.0,M,North Region,A Level or Equivalent,0.0,60.0,N,Fail
235584.0,F,South Region,HE Qualification,0.0,90.0,N,Fail
236498.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Fail
236620.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Pass
240389.0,F,South Region,HE Qualification,0.0,120.0,N,Withdrawn
240755.0,M,Sidamo Region,A Level or Equivalent,0.0,90.0,N,Withdrawn
240936.0,M,Oromia Region,A Level or Equivalent,1.0,90.0,N,Fail
241771.0,F,Oromia Region,HE Qualification,0.0,60.0,N,Fail
241922.0,F,Amhara Region,HE Qualification,0.0,60.0,N,Pass
241971.0,M,South West Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
244875.0,M,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass
244919.0,M,Sidamo Region,Lower Than A Level,2.0,60.0,N,Withdrawn
246652.0,M,Tigrai Region,HE Qualification,0.0,120.0,N,Pass
248511.0,F,South West Region,A Level or Equivalent,4.0,120.0,N,Pass
248994.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass
249423.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass
249996.0,F,Oromia Region,Lower Than A Level,2.0,150.0,N,Fail
251999.0,F,North Region,A Level or Equivalent,1.0,280.0,N,Pass
252149.0,F,South Region,A Level or Equivalent,1.0,60.0,N,Distinction
252489.0,F,South Region,A Level or Equivalent,0.0,60.0,Y,Pass
255747.0,F,South Region,Lower Than A Level,2.0,60.0,N,Fail
255902.0,F,South Region,Post Graduate Qualification,0.0,60.0,N,Fail
257110.0,F,South West Region,A Level or Equivalent,0.0,115.0,N,Withdrawn
257369.0,M,Amhara Region,A Level or Equivalent,0.0,180.0,N,Withdrawn
258310.0,M,South Region,A Level or Equivalent,1.0,120.0,N,Withdrawn
259750.0,M,Oromia Region,Lower Than A Level,0.0,60.0,N,Fail
260491.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass
260639.0,M,Oromia Region,A Level or Equivalent,1.0,120.0,Y,Fail
262396.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,Y,Fail
263524.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Withdrawn
266450.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,N,Pass
266514.0,M,North Region,A Level or Equivalent,1.0,60.0,N,Pass
266757.0,F,South Region,A Level or Equivalent,2.0,60.0,N,Withdrawn
266762.0,F,Tigrai Region,A Level or Equivalent,2.0,120.0,N,Fail
269676.0,M,Amhara Region,Lower Than A Level,0.0,70.0,N,Pass
270435.0,M,Sidamo Region,Lower Than A Level,0.0,90.0,N,Fail
270468.0,F,South Region,Lower Than A Level,0.0,60.0,N,Fail
270814.0,F,Addis Ababa,HE Qualification,0.0,90.0,N,Pass
272313.0,F,Addis Ababa,A Level or Equivalent,2.0,120.0,N,Withdrawn
273339.0,F,South Region,Lower Than A Level,0.0,90.0,N,Fail
281118.0,F,Somalia Region,Lower Than A Level,1.0,70.0,N,Pass
281271.0,M,Afar Region,A Level or Equivalent,0.0,60.0,Y,Withdrawn
282193.0,M,Amhara Region,No Formal quals,1.0,120.0,N,Pass
283618.0,M,South Region,Lower Than A Level,2.0,120.0,N,Pass
283783.0,F,Somalia Region,A Level or Equivalent,1.0,60.0,N,Withdrawn
284326.0,F,Tigrai Region,Lower Than A Level,0.0,150.0,N,Fail
284734.0,M,Sidamo Region,HE Qualification,1.0,90.0,N,Fail
285096.0,M,South West Region,Lower Than A Level,0.0,60.0,N,Pass
285475.0,M,Sidamo Region,HE Qualification,1.0,120.0,N,Pass
287432.0,F,Tigrai Region,A Level or Equivalent,0.0,90.0,N,Pass
287526.0,M,Addis Ababa,A Level or Equivalent,1.0,60.0,N,Withdrawn
289564.0,M,Addis Ababa,Lower Than A Level,0.0,60.0,Y,Fail
290043.0,M,Afar Region,A Level or Equivalent,2.0,60.0,N,Pass
291133.0,M,Afar Region,A Level or Equivalent,0.0,60.0,N,Pass
292694.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
292713.0,M,South Region,Lower Than A Level,0.0,60.0,Y,Fail
292741.0,M,South Region,A Level or Equivalent,0.0,90.0,N,Fail
297582.0,M,South Region,Lower Than A Level,0.0,60.0,Y,Withdrawn
298040.0,F,South Region,HE Qualification,0.0,60.0,N,Pass
298497.0,M,South Region,Lower Than A Level,0.0,70.0,N,Pass
304734.0,M,Addis Ababa,HE Qualification,1.0,60.0,N,Pass
304893.0,M,Amhara Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
305313.0,F,Addis Ababa,Lower Than A Level,0.0,180.0,Y,Withdrawn
305702.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Withdrawn
307158.0,F,Afar Region,Lower Than A Level,0.0,90.0,Y,Fail
307290.0,F,Oromia Region,HE Qualification,2.0,120.0,N,Fail
307291.0,F,South Western Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
307932.0,M,Afar Region,HE Qualification,0.0,120.0,N,Withdrawn
308589.0,M,South West Region,A Level or Equivalent,3.0,120.0,N,Fail
308767.0,F,South Western Region,Lower Than A Level,1.0,120.0,N,Fail
309580.0,F,Somalia Region,HE Qualification,0.0,60.0,N,Pass
310865.0,M,Afar Region,A Level or Equivalent,1.0,120.0,Y,Withdrawn
311117.0,M,Afar Region,A Level or Equivalent,0.0,60.0,Y,Withdrawn
312518.0,F,South West Region,Lower Than A Level,1.0,210.0,N,Withdrawn
316289.0,F,Addis Ababa,HE Qualification,0.0,60.0,N,Pass
316772.0,M,Somalia Region,A Level or Equivalent,0.0,240.0,N,Withdrawn
320014.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Pass
321525.0,M,Addis Ababa,A Level or Equivalent,2.0,60.0,N,Pass
321744.0,M,Oromia Region,Lower Than A Level,0.0,60.0,N,Fail
323146.0,F,Sidamo Region,A Level or Equivalent,3.0,240.0,N,Fail
324268.0,M,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn
324691.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Pass
325565.0,M,Amhara Region,Lower Than A Level,2.0,120.0,N,Fail
327024.0,F,South Region,A Level or Equivalent,2.0,120.0,N,Fail
327997.0,M,North Region,Lower Than A Level,1.0,210.0,N,Withdrawn
329689.0,F,Afar Region,Lower Than A Level,0.0,120.0,N,Fail
329967.0,M,South Region,Lower Than A Level,0.0,120.0,N,Fail
330067.0,M,Oromia Region,A Level or Equivalent,2.0,60.0,N,Pass
331232.0,M,South Region,Lower Than A Level,0.0,90.0,N,Pass
331351.0,M,Tigrai Region,A Level or Equivalent,0.0,90.0,N,Fail
333856.0,F,Afar Region,A Level or Equivalent,1.0,120.0,Y,Pass
334294.0,F,Addis Ababa,A Level or Equivalent,1.0,225.0,N,Withdrawn
335020.0,F,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass
335264.0,F,Afar Region,A Level or Equivalent,0.0,60.0,Y,Withdrawn
335607.0,F,Amhara Region,A Level or Equivalent,0.0,180.0,N,Withdrawn
336112.0,M,South Region,A Level or Equivalent,1.0,120.0,N,Fail
336684.0,M,South West Region,A Level or Equivalent,0.0,60.0,N,Pass
336696.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass
337048.0,M,Sidamo Region,A Level or Equivalent,2.0,130.0,N,Withdrawn
337414.0,F,Addis Ababa,A Level or Equivalent,1.0,60.0,N,Withdrawn
338076.0,M,Afar Region,HE Qualification,0.0,90.0,N,Pass
338669.0,M,Amhara Region,Lower Than A Level,0.0,60.0,N,Withdrawn
339481.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Fail
340399.0,F,Somalia Region,Lower Than A Level,2.0,120.0,N,Fail
342176.0,M,South Region,Lower Than A Level,1.0,120.0,N,Withdrawn
343427.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Withdrawn
344199.0,M,South Region,Lower Than A Level,0.0,70.0,N,Withdrawn
344367.0,M,North Region,Lower Than A Level,1.0,120.0,N,Fail
344474.0,M,South West Region,A Level or Equivalent,0.0,75.0,N,Withdrawn
344873.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Pass
345257.0,M,South Region,A Level or Equivalent,1.0,60.0,N,Fail
345313.0,M,South Region,A Level or Equivalent,0.0,90.0,N,Fail
345568.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Fail
347210.0,M,North Region,HE Qualification,0.0,90.0,N,Withdrawn
348790.0,M,Somalia Region,HE Qualification,0.0,60.0,N,Withdrawn
349145.0,F,Afar Region,Lower Than A Level,1.0,120.0,N,Withdrawn
350398.0,F,Addis Ababa,HE Qualification,1.0,60.0,N,Withdrawn
350690.0,F,Oromia Region,Lower Than A Level,1.0,150.0,N,Withdrawn
351512.0,M,South West Region,HE Qualification,0.0,60.0,N,Fail
351775.0,F,Afar Region,HE Qualification,0.0,70.0,N,Pass
354050.0,M,South West Region,A Level or Equivalent,1.0,150.0,N,Fail
356257.0,F,Sidamo Region,A Level or Equivalent,0.0,210.0,N,Withdrawn
357576.0,M,Sidamo Region,Lower Than A Level,0.0,80.0,N,Fail
357595.0,M,South Region,A Level or Equivalent,0.0,180.0,N,Withdrawn
358075.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Pass
358522.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Pass
360492.0,M,South West Region,Lower Than A Level,0.0,60.0,N,Distinction
360938.0,F,South Region,Lower Than A Level,0.0,60.0,N,Fail
361209.0,M,Sidamo Region,A Level or Equivalent,1.0,180.0,N,Pass
361282.0,M,Tigrai Region,Lower Than A Level,0.0,60.0,N,Withdrawn
362037.0,F,South Western Region,HE Qualification,0.0,60.0,N,Pass
362374.0,F,Addis Ababa,HE Qualification,1.0,150.0,N,Pass
364021.0,F,Oromia Region,Lower Than A Level,1.0,210.0,N,Fail
364405.0,M,Sidamo Region,HE Qualification,0.0,60.0,N,Distinction
364440.0,F,Somalia Region,Lower Than A Level,1.0,240.0,Y,Withdrawn
365782.0,M,Sidamo Region,A Level or Equivalent,0.0,90.0,N,Distinction
366024.0,M,Oromia Region,Lower Than A Level,0.0,90.0,N,Fail
366310.0,M,North Region,Lower Than A Level,0.0,60.0,N,Pass
368741.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Fail
368749.0,F,Tigrai Region,HE Qualification,1.0,60.0,N,Fail
369908.0,M,Afar Region,HE Qualification,0.0,60.0,N,Pass
370949.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass
371044.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Pass
371184.0,F,Tigrai Region,Lower Than A Level,0.0,60.0,N,Withdrawn
371831.0,F,Sidamo Region,HE Qualification,1.0,120.0,N,Pass
373126.0,M,North Region,Lower Than A Level,0.0,60.0,N,Fail
373369.0,M,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Distinction
375300.0,F,North Region,HE Qualification,0.0,60.0,N,Distinction
378953.0,M,Amhara Region,Lower Than A Level,0.0,120.0,N,Fail
379199.0,M,Oromia Region,Lower Than A Level,0.0,90.0,N,Fail
379861.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Distinction
380341.0,F,Afar Region,HE Qualification,0.0,120.0,N,Pass
380919.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Pass
381646.0,M,Amhara Region,Lower Than A Level,2.0,120.0,N,Pass
382339.0,M,South Region,Lower Than A Level,1.0,120.0,Y,Fail
382408.0,M,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn
382497.0,M,Oromia Region,HE Qualification,0.0,155.0,N,Pass
382641.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Pass
382947.0,F,South Western Region,HE Qualification,0.0,60.0,N,Fail
383347.0,M,North Region,Post Graduate Qualification,0.0,60.0,N,Pass
383643.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Fail
383701.0,F,Sidamo Region,Lower Than A Level,1.0,120.0,N,Fail
384026.0,F,Sidamo Region,A Level or Equivalent,1.0,120.0,N,Fail
384246.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,Y,Pass
386833.0,M,Sidamo Region,HE Qualification,0.0,60.0,N,Fail
386880.0,M,Amhara Region,HE Qualification,0.0,60.0,N,Pass
387289.0,M,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn
387335.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,Y,Withdrawn
387652.0,M,North Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
389076.0,M,South West Region,No Formal quals,2.0,60.0,N,Withdrawn
389362.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Withdrawn
390210.0,F,North Region,Lower Than A Level,0.0,60.0,N,Fail
390233.0,M,South Region,Lower Than A Level,0.0,60.0,Y,Pass
390942.0,M,South Region,A Level or Equivalent,1.0,60.0,N,Fail
391185.0,M,Sidamo Region,HE Qualification,0.0,120.0,N,Pass
391638.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
392021.0,F,North Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
393150.0,M,North Region,A Level or Equivalent,1.0,60.0,N,Fail
394028.0,M,Tigrai Region,A Level or Equivalent,1.0,120.0,N,Fail
394082.0,M,Somalia Region,Lower Than A Level,1.0,120.0,N,Withdrawn
394979.0,M,Amhara Region,HE Qualification,0.0,60.0,N,Pass
395288.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn
395757.0,M,South West Region,HE Qualification,0.0,130.0,N,Pass
396633.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Fail
397405.0,M,South Region,HE Qualification,0.0,60.0,N,Pass
398199.0,M,Amhara Region,HE Qualification,0.0,60.0,N,Fail
399450.0,F,Oromia Region,A Level or Equivalent,0.0,60.0,N,Fail
400451.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Fail
400611.0,F,South West Region,A Level or Equivalent,0.0,90.0,N,Withdrawn
400630.0,M,Sidamo Region,Lower Than A Level,1.0,120.0,N,Fail
400759.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,Y,Pass
401486.0,M,Sidamo Region,A Level or Equivalent,0.0,70.0,N,Distinction
402489.0,F,Tigrai Region,Lower Than A Level,0.0,180.0,N,Withdrawn
403085.0,M,Somalia Region,Lower Than A Level,0.0,60.0,N,Pass
403902.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Fail
404852.0,M,North Region,Lower Than A Level,1.0,130.0,N,Withdrawn
405426.0,M,Afar Region,A Level or Equivalent,0.0,60.0,N,Fail
405743.0,M,South Region,HE Qualification,1.0,120.0,N,Withdrawn
405784.0,F,Tigrai Region,HE Qualification,0.0,120.0,N,Withdrawn
406056.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass
406498.0,F,South Region,A Level or Equivalent,1.0,120.0,N,Withdrawn
406541.0,F,Addis Ababa,A Level or Equivalent,2.0,250.0,N,Pass
407595.0,F,Oromia Region,A Level or Equivalent,2.0,60.0,N,Fail
407838.0,M,South Western Region,A Level or Equivalent,0.0,60.0,N,Fail
409091.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Pass
409109.0,F,Sidamo Region,Lower Than A Level,2.0,150.0,N,Pass
409766.0,M,Sidamo Region,Lower Than A Level,3.0,210.0,N,Withdrawn
409880.0,F,South Region,A Level or Equivalent,0.0,90.0,N,Withdrawn
410886.0,F,Afar Region,A Level or Equivalent,0.0,60.0,N,Pass
411001.0,M,Afar Region,Lower Than A Level,0.0,60.0,N,Withdrawn
412063.0,M,Tigrai Region,Lower Than A Level,0.0,60.0,N,Fail
412431.0,F,North Region,A Level or Equivalent,0.0,180.0,N,Withdrawn
412731.0,F,Sidamo Region,HE Qualification,0.0,60.0,N,Fail
412754.0,F,Addis Ababa,Lower Than A Level,2.0,60.0,N,Withdrawn
412772.0,M,Somalia Region,HE Qualification,1.0,150.0,N,Pass
413580.0,F,Somalia Region,HE Qualification,0.0,60.0,N,Withdrawn
413934.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Fail
414304.0,F,South West Region,A Level or Equivalent,0.0,80.0,N,Pass
414587.0,F,South West Region,HE Qualification,1.0,60.0,N,Pass
414758.0,M,South Region,Lower Than A Level,3.0,120.0,N,Pass
414803.0,F,South West Region,A Level or Equivalent,1.0,120.0,N,Fail
415695.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Fail
415812.0,M,Afar Region,Lower Than A Level,0.0,60.0,N,Withdrawn
416000.0,F,Sidamo Region,Lower Than A Level,1.0,210.0,N,Withdrawn
416008.0,M,Afar Region,Lower Than A Level,0.0,60.0,N,Fail
417242.0,F,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass
417410.0,F,Amhara Region,A Level or Equivalent,1.0,120.0,N,Fail
417974.0,M,Amhara Region,A Level or Equivalent,2.0,120.0,N,Withdrawn
418122.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Pass
418490.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Pass
418956.0,M,South Region,Lower Than A Level,0.0,120.0,N,Pass
419273.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Fail
420388.0,F,South West Region,Lower Than A Level,0.0,60.0,Y,Pass
421221.0,F,South West Region,A Level or Equivalent,0.0,130.0,N,Withdrawn
422164.0,M,Afar Region,A Level or Equivalent,0.0,90.0,N,Fail
422768.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Pass
423061.0,M,Tigrai Region,HE Qualification,2.0,120.0,N,Fail
423386.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Withdrawn
423474.0,F,Addis Ababa,HE Qualification,0.0,120.0,N,Withdrawn
423757.0,M,South West Region,A Level or Equivalent,0.0,60.0,N,Fail
423876.0,M,Somalia Region,Post Graduate Qualification,0.0,60.0,N,Withdrawn
424987.0,M,Tigrai Region,A Level or Equivalent,0.0,120.0,N,Pass
425136.0,M,Tigrai Region,Lower Than A Level,0.0,60.0,N,Fail
426059.0,M,North Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
426094.0,M,Sidamo Region,A Level or Equivalent,1.0,240.0,N,Withdrawn
426137.0,M,South West Region,A Level or Equivalent,1.0,60.0,N,Withdrawn
426701.0,F,Sidamo Region,A Level or Equivalent,0.0,240.0,N,Withdrawn
426871.0,M,Oromia Region,Lower Than A Level,1.0,60.0,N,Pass
428411.0,F,Addis Ababa,HE Qualification,0.0,150.0,N,Withdrawn
429833.0,F,Addis Ababa,Lower Than A Level,0.0,60.0,N,Fail
430055.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,Y,Withdrawn
430279.0,F,Amhara Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
430516.0,M,Somalia Region,Lower Than A Level,1.0,180.0,N,Withdrawn
431005.0,M,Sidamo Region,A Level or Equivalent,1.0,150.0,N,Withdrawn
432204.0,F,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Withdrawn
433151.0,F,South Region,A Level or Equivalent,1.0,120.0,Y,Pass
433386.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Pass
434767.0,M,Addis Ababa,Lower Than A Level,0.0,60.0,N,Withdrawn
